k_date,title,place,lat,lon,url_link,start_date,end_date,area,category,dt
20240817 ~ 20240818,요시모토신희극 65주년 기념투어 - 부산,영화의전당 하늘연극장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34384600&qvt=0&query=%EC%9A%94%EC%8B%9C%EB%AA%A8%ED%86%A0%EC%8B%A0%ED%9D%AC%EA%B7%B9%2065%EC%A3%BC%EB%85%84%20%EA%B8%B0%EB%85%90%ED%88%AC%EC%96%B4%20%EB%B6%80%EC%82%B0,20240817,20240818,,콘서트 > 개그/마술,20240818.0
20240817 ~ 20240818,2024 LEE GIKWANG SOLO CONCERT [OBSESSED],올림픽공원 올림픽홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34391362&qvt=0&query=2024%20LEE%20GIKWANG%20SOLO%20CONCERT%20OBSESSED,20240817,20240818,,콘서트,20240818.0
20240817 ~ 20240818,"2F(신용재, 김원주) 2nd FAN CONCERT <2F ONLY-SEASON 2>",구름아래소극장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34408535&qvt=0&query=2F%20%EC%8B%A0%EC%9A%A9%EC%9E%AC%20%EA%B9%80%EC%9B%90%EC%A3%BC%202nd%20FAN%20CONCERT%202F%20ONLY%20SEASON%202,20240817,20240818,,콘서트 > 발라드,20240818.0
20240818,옥상달빛 전국투어 <정말 고마워서 갑니다 2024> - 부산,헤이든,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34981533&qvt=0&query=%EC%98%A5%EC%83%81%EB%8B%AC%EB%B9%9B%20%EC%A0%84%EA%B5%AD%ED%88%AC%EC%96%B4%20%EC%A0%95%EB%A7%90%20%EA%B3%A0%EB%A7%88%EC%9B%8C%EC%84%9C%20%EA%B0%91%EB%8B%88%EB%8B%A4%202024%20%EB%B6%80%EC%82%B0,20240818,20240818,,콘서트,20240818.0
20240818,82MAJOR 2nd concert <BEAT X 82>,무신사 개러지,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34646547&qvt=0&query=82MAJOR%202nd%20concert%20BEAT%20X%2082,20240818,20240818,,콘서트,20240818.0
20240817 ~ 20240818,2024 THE LAST FAN-CON [CURTAIN CALL],KBS아레나,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34988676&qvt=0&query=2024%20THE%20LAST%20FAN%20CON%20CURTAIN%20CALL,20240817,20240818,,콘서트,20240818.0
20240818,2024 PARK KANG HYUN FAN MEETING <IN : JOY DAY>,성신여대 운정그린캠퍼스 대강당,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34992623&qvt=0&query=2024%20PARK%20KANG%20HYUN%20FAN%20MEETING%20IN%20JOY%20DAY,20240818,20240818,,콘서트,20240818.0
20240818,황대일X실러블 콜라보 콘서트 - 대구,꿈꾸는씨어터,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35010432&qvt=0&query=%ED%99%A9%EB%8C%80%EC%9D%BCX%EC%8B%A4%EB%9F%AC%EB%B8%94%20%EC%BD%9C%EB%9D%BC%EB%B3%B4%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EB%8C%80%EA%B5%AC,20240818,20240818,,콘서트,20240818.0
20240818,권준혁의 백색소음 - 대구,어바웃매직,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35086234&qvt=0&query=%EA%B6%8C%EC%A4%80%ED%98%81%EC%9D%98%20%EB%B0%B1%EC%83%89%EC%86%8C%EC%9D%8C%20%EB%8C%80%EA%B5%AC,20240818,20240818,,콘서트 > 개그/마술,20240818.0
20240720 ~ 20240831,썸머 가든 클럽 페스타 - 순천,순천만국가정원,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35096386&qvt=0&query=%EC%8D%B8%EB%A8%B8%20%EA%B0%80%EB%93%A0%20%ED%81%B4%EB%9F%BD%20%ED%8E%98%EC%8A%A4%ED%83%80%20%EC%88%9C%EC%B2%9C,20240720,20240831,,콘서트,20240818.0
20240529 ~ 20241201,문화가 있는 날 청춘마이크 충청권,None,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=34262141&qvt=0&query=%EB%AC%B8%ED%99%94%EA%B0%80%20%EC%9E%88%EB%8A%94%20%EB%82%A0%20%EC%B2%AD%EC%B6%98%EB%A7%88%EC%9D%B4%ED%81%AC%20%EC%B6%A9%EC%B2%AD%EA%B6%8C,20240529,20241201,None,축제 > 문화예술축제,20240819
20240325 ~ 20241031,영등포 관광 세일 페스타,None,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=26075318&qvt=0&query=%EC%98%81%EB%93%B1%ED%8F%AC%20%EA%B4%80%EA%B4%91%20%EC%84%B8%EC%9D%BC%20%ED%8E%98%EC%8A%A4%ED%83%80,20240325,20241031,None,축제,20240819
20240823 ~ 20240825,고창해풍고추축제,고창군 농산물 종합유통센터,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=28703825&qvt=0&query=%EA%B3%A0%EC%B0%BD%ED%95%B4%ED%92%8D%EA%B3%A0%EC%B6%94%EC%B6%95%EC%A0%9C,20240823,20240825,None,축제 > 여름먹거리축제,20240819
20240823 ~ 20240825,거북섬 해양축제,거북섬 웨이브파크 광장,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=28912498&qvt=0&query=%EA%B1%B0%EB%B6%81%EC%84%AC%20%ED%95%B4%EC%96%91%EC%B6%95%EC%A0%9C,20240823,20240825,None,축제 > 바다축제,20240819
20240823 ~ 20240827,장항 맥문동 꽃 축제,장항 송림산림욕장 일원,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=34104597&qvt=0&query=%EC%9E%A5%ED%95%AD%20%EB%A7%A5%EB%AC%B8%EB%8F%99%20%EA%BD%83%20%EC%B6%95%EC%A0%9C,20240823,20240827,None,축제 > 여름꽃축제,20240819
20240823 ~ 20240901,부산국제코미디페스티벌,부산 전역,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=19441438&qvt=0&query=%EB%B6%80%EC%82%B0%EA%B5%AD%EC%A0%9C%EC%BD%94%EB%AF%B8%EB%94%94%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C,20240823,20240901,None,축제 > 문화예술축제,20240819
20240823 ~ 20240901,대전한우숯불구이축제,대전대학교 서문운동장,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=28922454&qvt=0&query=%EB%8C%80%EC%A0%84%ED%95%9C%EC%9A%B0%EC%88%AF%EB%B6%88%EA%B5%AC%EC%9D%B4%EC%B6%95%EC%A0%9C,20240823,20240901,None,축제 > 여름먹거리축제,20240819
20240824 ~ 20240824,제천박달가요제,제천시 모산비행장,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=1908708&qvt=0&query=%EC%A0%9C%EC%B2%9C%EB%B0%95%EB%8B%AC%EA%B0%80%EC%9A%94%EC%A0%9C,20240824,20240824,None,축제,20240819
20240824 ~ 20240825,제주 애니아일랜드 페스티벌,아시아CGI애니메이션센터,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=32123871&qvt=0&query=%EC%A0%9C%EC%A3%BC%20%EC%95%A0%EB%8B%88%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C,20240824,20240825,None,축제,20240819
20240824 ~ 20240901,고양 푸드앤비어페스티벌,라페스타 문화의거리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=24770233&qvt=0&query=%EA%B3%A0%EC%96%91%20%ED%91%B8%EB%93%9C%EC%95%A4%EB%B9%84%EC%96%B4%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C,20240824,20240901,None,축제 > 여름먹거리축제,20240819
20240824 ~ 20240908,서천 홍원항 자연산 전어 꽃게 축제,홍원항,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=28578210&qvt=0&query=%EC%84%9C%EC%B2%9C%20%ED%99%8D%EC%9B%90%ED%95%AD%20%EC%9E%90%EC%97%B0%EC%82%B0%20%EC%A0%84%EC%96%B4%20%EA%BD%83%EA%B2%8C%20%EC%B6%95%EC%A0%9C,20240824,20240908,None,축제 > 대하전어축제,20240819
20240819,먼데이프로젝트 시즌7 My Universe [YEGNY (최예근) 단독 콘서트],클럽온에어,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35031036&qvt=0&query=%EB%A8%BC%EB%8D%B0%EC%9D%B4%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%20%EC%8B%9C%EC%A6%8C7%20My%20Universe%20YEGNY%20%EC%B5%9C%EC%98%88%EA%B7%BC%20%EB%8B%A8%EB%8F%85%20%EC%BD%98%EC%84%9C%ED%8A%B8,20240819,20240819,None,콘서트,20240819
